"journal_id","account_id","group_id","amount","type","createdAt","updatedAt"
91,187,169,1317.85725,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
91,186,169,1317.85725,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
92,230,167,5550,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
92,193,178,5550,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
93,243,167,2168.7792,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
93,193,178,1936.41,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
93,186,169,116.1846,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
93,187,169,116.1846,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
94,244,167,4560.4522,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
94,193,178,3864.79,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
94,186,169,347.8311,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
94,187,169,347.8311,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
95,196,167,2335.4442,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
95,193,178,1979.19,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
95,186,169,178.12709999999998,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
95,187,169,178.12709999999998,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
96,206,167,10470,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
96,193,178,10470,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
97,245,167,3280.5062000000003,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
97,193,178,2780.09,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
97,186,169,250.2081,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
97,187,169,250.2081,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
98,233,167,6966.307,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
98,193,178,5903.65,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
98,186,169,531.3285,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
98,187,169,531.3285,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
99,246,167,1680,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
99,193,178,1600,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
99,187,169,40,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
99,186,169,40,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
100,247,167,3480,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
100,193,178,3480,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
101,247,167,2429.797,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
101,193,178,2059.15,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
101,186,169,185.32350000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
101,187,169,185.32350000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
102,248,167,5982.6592,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
102,193,178,5341.66,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
102,186,169,320.4996,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
102,187,169,320.4996,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
103,249,167,3226.4976,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
103,193,178,2734.32,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
103,186,169,246.08880000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
103,187,169,246.08880000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
104,250,167,579.999,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
104,193,178,552.38,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
104,187,169,13.8095,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
104,186,169,13.8095,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
105,197,167,2339.999,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
105,193,178,1983.05,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
105,186,169,178.4745,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
105,187,169,178.4745,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
106,198,167,3900.0045,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
106,193,178,3714.29,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
106,187,169,92.85725000000001,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
106,186,169,92.85725000000001,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
107,252,167,3480,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
107,193,178,3480,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
108,202,167,1751.7926,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
108,193,178,1484.57,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
108,186,169,133.6113,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
108,187,169,133.6113,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
109,235,167,3360,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
109,193,178,3200,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
109,187,169,80,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
109,186,169,80,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
110,232,167,2828.047,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
110,193,178,2396.65,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
110,186,169,215.69850000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
110,187,169,215.69850000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
111,254,167,6177.3826,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
111,193,178,5235.07,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
111,186,169,471.1563,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
111,187,169,471.1563,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
112,239,167,8713.0848,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
112,193,178,7779.54,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
112,186,169,466.7724,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
112,187,169,466.7724,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
113,255,167,2356.5544,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
113,193,178,1997.08,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
113,186,169,179.7372,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
113,187,169,179.7372,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
114,256,167,1343.2048,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
114,193,178,1199.29,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
114,186,169,71.95739999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
114,187,169,71.95739999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
115,198,167,4434.8416,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
115,193,178,3959.68,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
115,186,169,237.58079999999998,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
115,187,169,237.58079999999998,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
116,210,167,544.4874,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
116,193,178,461.43,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
116,186,169,41.5287,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
116,187,169,41.5287,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
117,257,167,6731.8048,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
117,193,178,6010.54,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
117,186,169,360.63239999999996,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
117,187,169,360.63239999999996,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
118,257,167,5900.7552000000005,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
118,193,178,5000.64,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
118,186,169,450.05760000000004,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
118,187,169,450.05760000000004,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
119,255,167,2278.8042,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
119,193,178,1931.19,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
119,186,169,173.8071,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
119,187,169,173.8071,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
120,258,167,1090,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
120,193,178,1090,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
121,258,167,5923.1536,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
121,193,178,5288.53,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
121,186,169,317.3118,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
121,187,169,317.3118,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
122,259,167,3307.7408,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
122,193,178,2953.34,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
122,186,169,177.2004,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
122,187,169,177.2004,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
123,259,167,5225.7952000000005,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
123,193,178,4428.64,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
123,186,169,398.5776,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
123,187,169,398.5776,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
124,260,167,1620,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
124,193,178,1620,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
125,216,167,1727.9955,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
125,193,178,1645.71,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
125,187,169,41.14275,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
125,186,169,41.14275,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
126,262,167,2100.5652,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
126,193,178,1780.14,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
126,186,169,160.2126,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
126,187,169,160.2126,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
127,234,167,1823.9968,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
127,193,178,1545.76,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
127,186,169,139.1184,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
127,187,169,139.1184,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
128,223,167,1217.8768,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
128,193,178,1087.39,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
128,186,169,65.24340000000001,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
128,187,169,65.24340000000001,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
129,223,167,3617.8918000000003,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
129,193,178,3066.01,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
129,186,169,275.94090000000006,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
129,187,169,275.94090000000006,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
130,200,167,850,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
130,193,178,850,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
131,200,167,989.9964,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
131,193,178,838.98,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
131,186,169,75.5082,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
131,187,169,75.5082,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
132,239,167,4500,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
132,193,178,4500,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
133,239,167,3299.9998,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
133,193,178,2796.61,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
133,186,169,251.69490000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
133,187,169,251.69490000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
134,224,167,2550,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
134,193,178,2550,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
135,203,167,3425,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
135,193,178,3425,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
136,202,167,100.79560000000001,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
136,193,178,85.42,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
136,186,169,7.687799999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
136,187,169,7.687799999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
137,249,167,984.002,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
137,193,178,833.9,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
137,186,169,75.05099999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
137,187,169,75.05099999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
138,221,167,1799.9956000000002,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
138,193,178,1525.42,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
138,186,169,137.2878,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
138,187,169,137.2878,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
139,263,167,3005.6134,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
139,193,178,2547.13,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
139,186,169,229.2417,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
139,187,169,229.2417,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
140,202,167,559.9965000000001,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
140,193,178,533.33,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
140,187,169,13.33325,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
140,186,169,13.33325,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
141,231,167,6091.136399999999,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
141,193,178,5161.98,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
141,186,169,464.5781999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
141,187,169,464.5781999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
142,202,167,5040,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
142,193,178,5040,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
143,202,167,1092,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
143,193,178,1040,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
143,187,169,26,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
143,186,169,26,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
144,202,167,188.0928,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
144,193,178,167.94,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
144,186,169,10.0764,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
144,187,169,10.0764,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
145,202,167,1330.4736,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
145,193,178,1127.52,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
145,186,169,101.4768,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
145,187,169,101.4768,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
146,209,167,24787.728000000003,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
146,193,178,22131.9,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
146,186,169,1327.9140000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
146,187,169,1327.9140000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
147,264,167,4030.6895999999997,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
147,193,178,3598.83,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
147,186,169,215.9298,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
147,187,169,215.9298,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
148,202,167,928.4947999999999,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
148,193,178,786.86,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
148,186,169,70.81739999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
148,187,169,70.81739999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
149,211,167,3709.0816,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
149,193,178,3311.68,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
149,186,169,198.7008,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
149,187,169,198.7008,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
150,265,167,9322.354,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
150,193,178,7900.3,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
150,186,169,711.0269999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
150,187,169,711.0269999999999,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
151,266,167,2191.9631999999997,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
151,193,178,1957.11,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
151,186,169,117.4266,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
151,187,169,117.4266,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
152,266,167,850.4732,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
152,193,178,720.74,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
152,186,169,64.8666,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
152,187,169,64.8666,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
153,267,167,352.49760000000003,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
153,193,178,314.73,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
153,186,169,18.8838,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
153,187,169,18.8838,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
154,268,167,1047.604,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
154,193,178,887.8,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
154,186,169,79.902,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
154,187,169,79.902,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
155,269,167,892.0015999999999,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
155,193,178,796.43,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
155,186,169,47.7858,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
155,187,169,47.7858,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
156,270,167,1037.0752,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
156,193,178,925.96,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
156,186,169,55.5576,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
156,187,169,55.5576,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
157,270,167,3227.1820000000002,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
157,193,178,2734.9,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
157,186,169,246.14100000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
157,187,169,246.14100000000002,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
158,271,167,1640.2472,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
158,193,178,1390.04,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
158,186,169,125.1036,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
158,187,169,125.1036,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
159,211,167,1456.769,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
159,193,178,1234.55,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
159,186,169,111.10949999999998,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
159,187,169,111.10949999999998,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
160,272,167,1759.911,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
160,193,178,1491.45,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
160,186,169,134.2305,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
160,187,169,134.2305,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
161,197,167,5992.948600000001,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
161,193,178,5078.77,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
161,186,169,457.0893000000001,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
161,187,169,457.0893000000001,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
162,198,167,3393.3731999999995,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
162,193,178,2875.74,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
162,186,169,258.81659999999994,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
162,187,169,258.81659999999994,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
163,202,167,1934.8106,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
163,193,178,1639.67,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
163,186,169,147.5703,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
163,187,169,147.5703,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
164,273,167,5628.069,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
164,193,178,4769.55,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
164,186,169,429.25950000000006,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
164,187,169,429.25950000000006,true,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
165,274,167,1847.3726,false,"2025-03-01T08:50:38.805Z","2025-03-01T08:50:38.805Z"
